row ID,row m/z,row retention time,Peak area,Standards Identification,SMILES,True Type,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C11 loss,C11 loss_ion_pair,C11 loss_intensity_pair,C11 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C15 ion,C15 ion_intensity,C15 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,Acyl B ion,Acyl B ion_intensity,Acyl B ion_score,C5 ion,C5 ion_intensity,C5 ion_score,C6 ion,C6 ion_intensity,C6 ion_score
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H24O3,56000.00,0.5600,C20H22O3,190000.00,1.9000,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H24O3,56000.00,0.5600,C20H20O3,9600.00,0.0960,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H24O3,56000.00,0.5600,C20H20O3,9600.00,0.0960,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H22O3,190000.00,1.9000,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H22O3,190000.00,1.9000,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H20O3,9600.00,0.0960,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H20O3,9600.00,0.0960,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H22O2,80000.00,0.8000,C20H22O3,190000.00,1.9000,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H22O2,80000.00,0.8000,C20H22O3,190000.00,1.9000,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H22O2,80000.00,0.8000,C20H20O3,9600.00,0.0960,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H22O2,80000.00,0.8000,C20H20O3,9600.00,0.0960,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H24O3,56000.00,0.5600,C20H22O3,190000.00,1.9000,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H24O3,56000.00,0.5600,C20H22O3,190000.00,1.9000,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H24O3,56000.00,0.5600,C20H20O3,9600.00,0.0960,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H24O3,56000.00,0.5600,C20H20O3,9600.00,0.0960,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H22O3,190000.00,1.9000,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H22O3,190000.00,1.9000,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H20O3,9600.00,0.0960,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H22O1,11000.00,0.1100,C19H20O1,29000.00,0.2900,C20H20O3,9600.00,0.0960,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H22O2,80000.00,0.8000,C20H22O3,190000.00,1.9000,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H22O2,80000.00,0.8000,C20H22O3,190000.00,1.9000,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H22O2,80000.00,0.8000,C20H20O3,9600.00,0.0960,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H22O2,80000.00,0.8000,C20H20O3,9600.00,0.0960,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H24O3,56000.00,0.5600,C20H22O3,190000.00,1.9000,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H24O3,56000.00,0.5600,C20H22O3,190000.00,1.9000,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H24O3,56000.00,0.5600,C20H20O3,9600.00,0.0960,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H24O3,56000.00,0.5600,C20H20O3,9600.00,0.0960,C7H4O,65000.00,0.6500,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
29,653.3314,9.2,2110000000.0,DA19_daphneodorin H (DOSO-H),C=C(C)C1(O)CC(C)C2(O)C(C1O)C1OC3(C(OC(=O)C=CC=CC=CCCC)C(C)CC23)C(O)C1(O)COC(=O)c1ccccc1,D,9,0,D,C37H48O10,possibly known,"std_daphneodorin H (DA19), wikstroelide O, genkwanine E, genkwanine C",[M+H]+,"29, 61",C10H10O4,C27H30O6 / C17H20O2,290000.0 / 27000.0,0.596,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,250000.0 / 27000.0,0.5306,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,290000.0 / 250000.0,2.3516,C15H18O2,92000.00,0.9200,C17H20O2,27000.00,0.2700,C18H24O2,8400.00,0.0840,C19H20O1,29000.00,0.2900,C20H22O3,190000.00,1.9000,C10H12O,5900000.00,59.0000,none,none,none,C5H4O,11000.00,0.1100,C6H6O,12000.00,0.1200
